GPST,Latitude,Longitude,Height
2024/02/14 04:26:30.00,27.681995578,85.319252868,1252.8634
2024/02/14 04:26:31.00,27.682050159,85.319249621,1265.3632
2024/02/14 04:26:32.00,27.682011886,85.319214177,1257.2096
2024/02/14 04:26:33.00,27.682014956,85.319230791,1265.9994
2024/02/14 04:26:34.00,27.682032552,85.319259238,1258.6761
2024/02/14 04:26:35.00,27.682009768,85.319254991,1261.4628
2024/02/14 04:26:36.00,27.682025196,85.319223915,1264.8491
2024/02/14 04:26:37.00,27.682004395,85.319239639,1257.6228
2024/02/14 04:26:38.00,27.682034284,85.319219307,1263.5853
2024/02/14 04:26:39.00,27.681999239,85.319212491,1259.5122
2024/02/14 04:26:40.00,27.681996341,85.31922484,1263.3127
2024/02/14 04:26:41.00,27.682015816,85.319214458,1264.1661
2024/02/14 04:26:42.00,27.682048122,85.31925307,1264.271
2024/02/14 04:26:43.00,27.682010885,85.319213995,1256.2849
2024/02/14 04:26:44.00,27.682042129,85.319248163,1263.2134
2024/02/14 04:26:45.00,27.682004183,85.319218645,1258.4205
2024/02/14 04:26:46.00,27.682005026,85.319209699,1254.5031
2024/02/14 04:26:47.00,27.681995383,85.319250728,1251.049
2024/02/14 04:26:48.00,27.681984719,85.319198564,1255.938
2024/02/14 04:26:49.00,27.682011868,85.319227927,1256.6383
2024/02/14 04:26:50.00,27.682018408,85.319202356,1261.6089
2024/02/14 04:26:51.00,27.681972465,85.319225505,1252.8261
2024/02/14 04:26:52.00,27.681978274,85.319200954,1259.167
2024/02/14 04:26:53.00,27.681999322,85.319226476,1255.9227
2024/02/14 04:26:54.00,27.682029069,85.319271977,1258.2219
2024/02/14 04:26:55.00,27.682014152,85.319230225,1256.3501
2024/02/14 04:26:56.00,27.681999321,85.31925098,1258.7841
2024/02/14 04:26:57.00,27.682004124,85.319250873,1259.3584
2024/02/14 04:26:58.00,27.682010485,85.31927595,1256.5047
2024/02/14 04:26:59.00,27.682026546,85.319240547,1260.728
2024/02/14 04:27:00.00,27.682027438,85.31922637,1259.9774
2024/02/14 04:27:01.00,27.682024989,85.319227009,1259.5669
2024/02/14 04:27:02.00,27.682009275,85.319209785,1264.0741
2024/02/14 04:27:03.00,27.682017362,85.319243416,1262.1703
2024/02/14 04:27:04.00,27.682020022,85.319269086,1256.8833
2024/02/14 04:27:05.00,27.682043603,85.319253607,1257.8502
2024/02/14 04:27:06.00,27.682028098,85.319212096,1267.6813
2024/02/14 04:27:07.00,27.682045139,85.319262293,1258.8396
2024/02/14 04:27:08.00,27.682023225,85.319241273,1264.0478
2024/02/14 04:27:09.00,27.682027191,85.319237563,1262.51
2024/02/14 04:27:10.00,27.682000957,85.319220948,1261.1679
2024/02/14 04:27:11.00,27.682020627,85.319252959,1256.2587
2024/02/14 04:27:12.00,27.682028371,85.319252243,1264.8912
2024/02/14 04:27:13.00,27.682011915,85.3192382,1262.7441
2024/02/14 04:27:14.00,27.682011004,85.319261115,1261.6259
2024/02/14 04:27:15.00,27.682012326,85.319218958,1266.4348
2024/02/14 04:27:16.00,27.68202904,85.319248619,1251.2911
2024/02/14 04:27:17.00,27.681985076,85.319266744,1251.4153
2024/02/14 04:27:18.00,27.68195909,85.319217806,1251.0228
2024/02/14 04:27:19.00,27.682005892,85.319214344,1264.0582
2024/02/14 04:27:20.00,27.682038644,85.319256393,1264.2423
2024/02/14 04:27:21.00,27.681971395,85.319207742,1257.4716
2024/02/14 04:27:22.00,27.682030317,85.319250971,1262.0488
2024/02/14 04:27:23.00,27.682003901,85.319213388,1253.8174
2024/02/14 04:27:24.00,27.681997609,85.319229445,1255.3442
2024/02/14 04:27:25.00,27.682029598,85.31926872,1258.0207
2024/02/14 04:27:26.00,27.681975915,85.319196306,1254.9753
2024/02/14 04:27:27.00,27.682009353,85.319195063,1259.2665
2024/02/14 04:27:28.00,27.682024593,85.319240366,1252.5267
2024/02/14 04:27:29.00,27.682035327,85.319239117,1261.4184
2024/02/14 04:27:30.00,27.681991768,85.319232607,1254.9817
2024/02/14 04:27:31.00,27.682032145,85.319237321,1261.0864
2024/02/14 04:27:32.00,27.681971313,85.319200797,1256.1549
2024/02/14 04:27:33.00,27.681960111,85.319207675,1250.0723
2024/02/14 04:27:34.00,27.682025808,85.319239829,1254.3498
2024/02/14 04:27:35.00,27.681980623,85.319256692,1251.5696
2024/02/14 04:27:36.00,27.682039026,85.319238472,1261.7095
2024/02/14 04:27:37.00,27.68200335,85.319238368,1260.097
2024/02/14 04:27:38.00,27.681999375,85.319221379,1254.2234
2024/02/14 04:27:39.00,27.681973797,85.319218538,1259.1367
2024/02/14 04:27:40.00,27.682027386,85.319244798,1254.8888
2024/02/14 04:27:41.00,27.682025606,85.319258643,1256.611
2024/02/14 04:27:42.00,27.68200259,85.3192372,1260.2332
2024/02/14 04:27:43.00,27.682014577,85.319202133,1260.895
2024/02/14 04:27:44.00,27.682023047,85.319246898,1261.1164
2024/02/14 04:27:45.00,27.682006828,85.319258699,1255.3094
2024/02/14 04:27:46.00,27.682004243,85.319237713,1260.8632
2024/02/14 04:27:47.00,27.682016643,85.319212103,1264.1674
2024/02/14 04:27:48.00,27.682030665,85.319243265,1262.9038
2024/02/14 04:27:49.00,27.682030786,85.319247019,1264.1665
2024/02/14 04:27:50.00,27.681997337,85.319222919,1255.9854
2024/02/14 04:27:51.00,27.682012885,85.319212117,1263.155
2024/02/14 04:27:52.00,27.682013648,85.319239173,1260.3189
2024/02/14 04:27:53.00,27.682015759,85.319216549,1264.8126
2024/02/14 04:27:54.00,27.682031434,85.319235147,1260.9733
2024/02/14 04:27:55.00,27.682029208,85.319248127,1262.9904
2024/02/14 04:27:56.00,27.682002851,85.319232532,1258.3329
2024/02/14 04:27:57.00,27.682030439,85.319238339,1255.7602
2024/02/14 04:27:58.00,27.682038713,85.319246919,1263.1683
2024/02/14 04:27:59.00,27.681990706,85.319208495,1258.6238
2024/02/14 04:28:00.00,27.682011069,85.319235374,1257.0639
2024/02/14 04:28:01.00,27.682008517,85.319234518,1256.439
2024/02/14 04:28:02.00,27.681985254,85.319204393,1253.1737
2024/02/14 04:28:03.00,27.681989237,85.319213844,1261.7292
2024/02/14 04:28:04.00,27.68200322,85.319248325,1254.7794
2024/02/14 04:28:05.00,27.682016246,85.319204624,1261.0659
2024/02/14 04:28:06.00,27.682012177,85.319202532,1260.444
2024/02/14 04:28:07.00,27.682018117,85.319217378,1264.6424
2024/02/14 04:28:08.00,27.682020006,85.319224047,1257.1493
2024/02/14 04:28:09.00,27.681976086,85.319212326,1253.5499
2024/02/14 04:28:10.00,27.681982068,85.319222699,1256.8706
2024/02/14 04:28:11.00,27.68200734,85.319229663,1253.3691
2024/02/14 04:28:12.00,27.682036618,85.319239516,1255.5094
2024/02/14 04:28:13.00,27.682009436,85.319244658,1258.59
2024/02/14 04:28:14.00,27.682027507,85.319253582,1257.4479
2024/02/14 04:28:15.00,27.681974823,85.319221722,1258.1728
2024/02/14 04:28:16.00,27.682004151,85.319241041,1256.7084
2024/02/14 04:28:17.00,27.682005925,85.319222737,1260.3909
2024/02/14 04:28:18.00,27.682031788,85.319260645,1258.5919
2024/02/14 04:28:19.00,27.682030614,85.319255482,1258.5328
2024/02/14 04:28:20.00,27.682031537,85.31925583,1258.0328
2024/02/14 04:28:21.00,27.682030987,85.319235452,1254.5763
2024/02/14 04:28:22.00,27.682034456,85.319252546,1262.5309
2024/02/14 04:28:23.00,27.682001355,85.319258473,1258.5721
2024/02/14 04:28:24.00,27.682030699,85.31926147,1259.1668
2024/02/14 04:28:25.00,27.682000404,85.319232756,1250.0843
2024/02/14 04:28:26.00,27.682041545,85.319263428,1260.8441
2024/02/14 04:28:27.00,27.681961241,85.319203064,1250.4733
2024/02/14 04:28:28.00,27.682017648,85.319222125,1264.3015
2024/02/14 04:28:29.00,27.682048386,85.31923906,1262.601
2024/02/14 04:28:30.00,27.682021571,85.319237778,1265.3004
2024/02/14 04:28:31.00,27.681996003,85.319219273,1265.0929
2024/02/14 04:28:32.00,27.682011888,85.319238278,1259.4694
2024/02/14 04:28:33.00,27.681984999,85.31924149,1261.0505
2024/02/14 04:28:34.00,27.68199699,85.319231443,1266.3868
2024/02/14 04:28:35.00,27.682003503,85.319215071,1261.0472
2024/02/14 04:28:36.00,27.681995131,85.319235662,1263.1997
2024/02/14 04:28:37.00,27.682050277,85.319234471,1262.0395
2024/02/14 04:28:38.00,27.682005225,85.319211842,1263.4486
2024/02/14 04:28:39.00,27.682008677,85.319230695,1266.1735
2024/02/14 04:28:40.00,27.68201985,85.319263311,1258.697
2024/02/14 04:28:41.00,27.682023974,85.31926675,1261.0093
2024/02/14 04:28:42.00,27.682019459,85.319238193,1261.781
2024/02/14 04:28:43.00,27.682056109,85.319236261,1265.393
2024/02/14 04:28:44.00,27.681998562,85.31923544,1261.4482
2024/02/14 04:28:45.00,27.682048584,85.319266291,1263.0647
2024/02/14 04:28:46.00,27.68205334,85.319249503,1259.3533
2024/02/14 04:28:47.00,27.682016807,85.31921358,1264.3484
2024/02/14 04:28:48.00,27.682006644,85.319227183,1254.5087
2024/02/14 04:28:49.00,27.682041615,85.319227507,1258.6457
2024/02/14 04:28:50.00,27.682021147,85.319200018,1262.2629
2024/02/14 04:28:51.00,27.682004877,85.319217327,1253.028
2024/02/14 04:28:52.00,27.681984562,85.319235468,1247.8931
2024/02/14 04:28:53.00,27.682005382,85.319207905,1255.8101
2024/02/14 04:28:54.00,27.682013952,85.319211685,1257.3885
2024/02/14 04:28:55.00,27.682032257,85.319238516,1255.245
2024/02/14 04:28:56.00,27.681988108,85.319245092,1250.3201
2024/02/14 04:28:57.00,27.681980139,85.319194301,1255.2577
2024/02/14 04:28:58.00,27.682004744,85.319221881,1258.2128
2024/02/14 04:28:59.00,27.681990793,85.319253352,1251.925
2024/02/14 04:29:00.00,27.682033984,85.319237575,1253.8667
2024/02/14 04:29:01.00,27.682045167,85.319246306,1263.9797
2024/02/14 04:29:02.00,27.682012195,85.319230837,1258.2997
2024/02/14 04:29:03.00,27.681992513,85.319250264,1252.108
2024/02/14 04:29:04.00,27.682034652,85.319244895,1255.7335
2024/02/14 04:29:05.00,27.682008635,85.319242382,1259.7329
2024/02/14 04:29:06.00,27.681991226,85.319230232,1249.2985
2024/02/14 04:29:07.00,27.682041826,85.31922686,1260.4949
2024/02/14 04:29:08.00,27.681979782,85.319209345,1260.0665
2024/02/14 04:29:09.00,27.681996975,85.319206488,1252.6643
2024/02/14 04:29:10.00,27.682017243,85.319196617,1261.7044
2024/02/14 04:29:11.00,27.682002918,85.319237534,1256.0816
2024/02/14 04:29:12.00,27.68197809,85.319210294,1250.9847
2024/02/14 04:29:13.00,27.682017687,85.319232104,1255.6706
2024/02/14 04:29:14.00,27.681965476,85.319203636,1255.8904
2024/02/14 04:29:15.00,27.681988259,85.319235771,1247.8211
2024/02/14 04:29:16.00,27.68201051,85.319253669,1253.5603
2024/02/14 04:29:17.00,27.682015563,85.319231643,1250.6555
2024/02/14 04:29:18.00,27.682023741,85.319223435,1255.6635
2024/02/14 04:29:19.00,27.68198228,85.31921261,1254.1532
2024/02/14 04:29:20.00,27.681999434,85.319250842,1254.17
2024/02/14 04:29:21.00,27.682003179,85.3192233,1262.7436
2024/02/14 04:29:22.00,27.682020049,85.319219767,1259.3909
2024/02/14 04:29:23.00,27.682033196,85.319246048,1262.9669
2024/02/14 04:29:24.00,27.682013072,85.319251762,1262.7158
2024/02/14 04:29:25.00,27.682011167,85.319210212,1262.6641
2024/02/14 04:29:26.00,27.682005618,85.319205471,1263.6531
2024/02/14 04:29:27.00,27.682000817,85.319229176,1264.7493
2024/02/14 04:29:28.00,27.682031393,85.31925787,1257.355
2024/02/14 04:29:29.00,27.682031516,85.319261758,1263.3183
2024/02/14 04:29:30.00,27.682041885,85.319247763,1268.6136
2024/02/14 04:29:31.00,27.682000298,85.319229229,1260.3427
2024/02/14 04:29:32.00,27.681997363,85.319251801,1262.6041
2024/02/14 04:29:33.00,27.682037403,85.319256751,1259.5429
2024/02/14 04:29:34.00,27.68202861,85.319210832,1266.9113
2024/02/14 04:29:35.00,27.68200714,85.31921302,1265.8151
2024/02/14 04:29:36.00,27.682039698,85.319244862,1260.1148
2024/02/14 04:29:37.00,27.682023658,85.319227301,1258.2283
2024/02/14 04:29:38.00,27.681993519,85.319226058,1255.3858
2024/02/14 04:29:39.00,27.682013872,85.319243775,1252.1321
2024/02/14 04:29:40.00,27.681998572,85.319209982,1254.6999
2024/02/14 04:29:41.00,27.682001527,85.319231672,1257.5044
2024/02/14 04:29:42.00,27.682014373,85.319212331,1264.3006
2024/02/14 04:29:43.00,27.682016354,85.319260363,1257.4386
2024/02/14 04:29:44.00,27.682025918,85.319225852,1258.7351
2024/02/14 04:29:45.00,27.681955139,85.319210523,1248.688
2024/02/14 04:29:46.00,27.682025881,85.319231454,1259.8854
2024/02/14 04:29:47.00,27.682012343,85.319218404,1262.4192
2024/02/14 04:29:48.00,27.681995484,85.319221131,1255.6501
2024/02/14 04:29:49.00,27.681991342,85.319240493,1258.6564
2024/02/14 04:29:50.00,27.682000684,85.319209816,1254.6444
2024/02/14 04:29:51.00,27.682000812,85.319206396,1259.8979
2024/02/14 04:29:52.00,27.682024277,85.319228109,1259.2401
2024/02/14 04:29:53.00,27.681997533,85.319236162,1256.8179
2024/02/14 04:29:54.00,27.681975275,85.319203586,1257.0038
2024/02/14 04:29:55.00,27.682025846,85.319255003,1256.4017
2024/02/14 04:29:56.00,27.681983323,85.319251624,1252.1949
2024/02/14 04:29:57.00,27.681973696,85.319217787,1258.7552
2024/02/14 04:29:58.00,27.681986652,85.319214159,1258.347
2024/02/14 04:29:59.00,27.682024006,85.319227157,1258.2621
2024/02/14 04:30:00.00,27.682037318,85.319219489,1258.9533
2024/02/14 04:30:01.00,27.681988744,85.319253698,1251.618
2024/02/14 04:30:02.00,27.682028224,85.319229389,1258.9246
2024/02/14 04:30:03.00,27.681997096,85.319234864,1255.052
2024/02/14 04:30:04.00,27.682008742,85.319226476,1257.3039
2024/02/14 04:30:05.00,27.681981335,85.319194529,1254.9459
2024/02/14 04:30:06.00,27.681995907,85.319242362,1258.569
2024/02/14 04:30:07.00,27.681962526,85.319207844,1249.502
2024/02/14 04:30:08.00,27.681981142,85.319192116,1255.6077
2024/02/14 04:30:09.00,27.682008662,85.31922724,1257.7111
2024/02/14 04:30:10.00,27.682012557,85.319201426,1258.7425
2024/02/14 04:30:11.00,27.68200797,85.319219985,1263.047
2024/02/14 04:30:12.00,27.682029266,85.319247074,1263.4346
2024/02/14 04:30:13.00,27.681992809,85.31924311,1247.8799
2024/02/14 04:30:14.00,27.681997032,85.319231767,1247.4306
2024/02/14 04:30:15.00,27.68200904,85.319243295,1256.8382
2024/02/14 04:30:16.00,27.68197022,85.319223998,1254.2195
2024/02/14 04:30:17.00,27.682002463,85.319224924,1254.5657
2024/02/14 04:30:18.00,27.681983615,85.319212143,1260.5859
2024/02/14 04:30:19.00,27.682007411,85.319230898,1251.3912
2024/02/14 04:30:20.00,27.682009543,85.319216039,1264.4744
2024/02/14 04:30:21.00,27.682026862,85.319244786,1254.1601
2024/02/14 04:30:22.00,27.6819993,85.319256416,1250.9401
2024/02/14 04:30:23.00,27.682002098,85.319231558,1258.4086
2024/02/14 04:30:24.00,27.681999834,85.319227996,1252.6089
2024/02/14 04:30:25.00,27.682011706,85.319196808,1259.7601
2024/02/14 04:30:26.00,27.682034309,85.319259065,1258.2901
2024/02/14 04:30:27.00,27.682014684,85.319223211,1264.354
2024/02/14 04:30:28.00,27.682008792,85.319203286,1260.4045
2024/02/14 04:30:29.00,27.682009073,85.319243257,1256.851
2024/02/14 04:30:30.00,27.682043383,85.319253426,1261.702
2024/02/14 04:30:31.00,27.682003133,85.319230487,1259.0007
2024/02/14 04:30:32.00,27.682001152,85.319224077,1253.4797
2024/02/14 04:30:33.00,27.682010099,85.319220391,1262.671
2024/02/14 04:30:34.00,27.681995013,85.319235069,1249.2355
2024/02/14 04:30:35.00,27.682003128,85.319253296,1252.4665
2024/02/14 04:30:36.00,27.682004486,85.319210511,1255.3901
2024/02/14 04:30:37.00,27.682019638,85.319211228,1260.8752
2024/02/14 04:30:38.00,27.681978227,85.319199201,1255.3869
2024/02/14 04:30:39.00,27.681987499,85.319234135,1247.6122
2024/02/14 04:30:40.00,27.681978761,85.319197166,1255.8296
2024/02/14 04:30:41.00,27.681998013,85.319242705,1257.6577
2024/02/14 04:30:42.00,27.682034159,85.319229069,1259.1161
2024/02/14 04:30:43.00,27.682012093,85.319228169,1259.8606
2024/02/14 04:30:44.00,27.681992973,85.319253047,1252.7575
2024/02/14 04:30:45.00,27.681971422,85.319231289,1254.7406
2024/02/14 04:30:46.00,27.681992882,85.319226387,1251.1512
2024/02/14 04:30:47.00,27.682026619,85.319236893,1254.1428
2024/02/14 04:30:48.00,27.682032043,85.319241198,1262.0188
2024/02/14 04:30:49.00,27.682012012,85.319194796,1260.1795
2024/02/14 04:30:50.00,27.682004038,85.319205079,1254.4947
2024/02/14 04:30:51.00,27.682017431,85.319266212,1256.7878
2024/02/14 04:30:52.00,27.681990812,85.319249268,1252.6154
2024/02/14 04:30:53.00,27.682000034,85.319206901,1254.4265
2024/02/14 04:30:54.00,27.682010583,85.319226977,1264.0558
2024/02/14 04:30:55.00,27.681968377,85.319222686,1253.9802
2024/02/14 04:30:56.00,27.682023613,85.319257986,1255.3506
2024/02/14 04:30:57.00,27.681993067,85.319229639,1256.6397
2024/02/14 04:30:58.00,27.681987849,85.319213587,1255.148
2024/02/14 04:30:59.00,27.681977485,85.319195806,1254.5243
2024/02/14 04:31:00.00,27.682013129,85.319211316,1256.5674
2024/02/14 04:31:01.00,27.681993027,85.319228993,1256.4307
2024/02/14 04:31:02.00,27.681976673,85.319213351,1257.1234
2024/02/14 04:31:03.00,27.682004347,85.319235209,1259.6779
2024/02/14 04:31:04.00,27.681985065,85.319264141,1254.0732
2024/02/14 04:31:05.00,27.681989549,85.319215228,1253.6352
2024/02/14 04:31:06.00,27.682015165,85.319250168,1259.915
2024/02/14 04:31:07.00,27.682021323,85.319235935,1253.4211
2024/02/14 04:31:08.00,27.682016996,85.319221456,1264.9179
2024/02/14 04:31:09.00,27.682012534,85.319255851,1257.5137
2024/02/14 04:31:10.00,27.682012534,85.319256227,1256.0666
2024/02/14 04:31:11.00,27.682010285,85.319229443,1258.4197
2024/02/14 04:31:12.00,27.682004566,85.319204998,1262.5493
2024/02/14 04:31:13.00,27.681983116,85.319235323,1257.8292
2024/02/14 04:31:14.00,27.682011873,85.319204878,1258.9544
2024/02/14 04:31:15.00,27.681993168,85.319230023,1258.7831
2024/02/14 04:31:16.00,27.682012696,85.319221162,1259.9584
2024/02/14 04:31:17.00,27.68201871,85.319252668,1259.5856
2024/02/14 04:31:18.00,27.682031628,85.319227358,1262.7317
2024/02/14 04:31:19.00,27.682006537,85.319233724,1260.4528
2024/02/14 04:31:20.00,27.682027604,85.319235157,1263.9604
2024/02/14 04:31:21.00,27.682007651,85.319239943,1253.928
2024/02/14 04:31:22.00,27.682012533,85.319229656,1261.5763
2024/02/14 04:31:23.00,27.682019743,85.31923247,1260.7257
2024/02/14 04:31:24.00,27.682041129,85.319229597,1263.5425
2024/02/14 04:31:25.00,27.682008155,85.319237074,1262.2745
2024/02/14 04:31:26.00,27.682028532,85.319245816,1256.383
2024/02/14 04:31:27.00,27.682013625,85.319237844,1262.7729
2024/02/14 04:31:28.00,27.682016391,85.319224608,1258.6407
2024/02/14 04:31:29.00,27.682010202,85.319260757,1258.8941
2024/02/14 04:31:30.00,27.6820289,85.319211307,1265.2281
2024/02/14 04:31:31.00,27.682024111,85.319222779,1259.5433
2024/02/14 04:31:32.00,27.68202408,85.319258361,1257.7837
2024/02/14 04:31:33.00,27.682022768,85.31921793,1265.0942
2024/02/14 04:31:34.00,27.68203356,85.319255729,1258.5013
2024/02/14 04:31:35.00,27.682004151,85.319226114,1255.8586
2024/02/14 04:31:36.00,27.681997113,85.319226468,1255.9963
2024/02/14 04:31:37.00,27.682016667,85.31922255,1260.4964
2024/02/14 04:31:38.00,27.682011359,85.319244864,1262.1028
2024/02/14 04:31:39.00,27.68203515,85.319262872,1257.4128
2024/02/14 04:31:40.00,27.68200194,85.319212506,1261.8435
2024/02/14 04:31:41.00,27.682024506,85.319222211,1266.4858
2024/02/14 04:31:42.00,27.682033631,85.319231953,1259.4568
2024/02/14 04:31:43.00,27.682023373,85.319206532,1264.1312
2024/02/14 04:31:44.00,27.681996634,85.319203976,1261.2627
2024/02/14 04:31:45.00,27.682003948,85.319212377,1262.2752
2024/02/14 04:31:46.00,27.682019695,85.319205306,1263.4084
2024/02/14 04:31:47.00,27.681986647,85.319211066,1260.0466
2024/02/14 04:31:48.00,27.681999603,85.319223002,1255.4713
2024/02/14 04:31:49.00,27.682023881,85.319199292,1262.8399
2024/02/14 04:31:50.00,27.68199219,85.319239859,1247.3251
2024/02/14 04:31:51.00,27.682021307,85.319206765,1264.213
2024/02/14 04:31:52.00,27.682046625,85.319248049,1266.3489
2024/02/14 04:31:53.00,27.682031843,85.319238711,1256.216
2024/02/14 04:31:54.00,27.681999268,85.319240945,1257.8504
2024/02/14 04:31:55.00,27.681975684,85.319199022,1256.6686
2024/02/14 04:31:56.00,27.682047064,85.319243661,1263.821
2024/02/14 04:31:57.00,27.681993864,85.319239712,1258.5608
2024/02/14 04:31:58.00,27.681985051,85.319205161,1260.0669
2024/02/14 04:31:59.00,27.681991402,85.319256719,1253.5968
2024/02/14 04:32:00.00,27.682044224,85.319252319,1259.4552
2024/02/14 04:32:01.00,27.682048517,85.319230759,1260.6796
2024/02/14 04:32:02.00,27.682018269,85.319203863,1263.9383
2024/02/14 04:32:03.00,27.682048968,85.319245537,1265.9395
2024/02/14 04:32:04.00,27.682037989,85.319233684,1262.5442
2024/02/14 04:32:05.00,27.681977358,85.319192233,1256.2212
2024/02/14 04:32:06.00,27.681960833,85.319225249,1254.0938
2024/02/14 04:32:07.00,27.682026932,85.319240052,1258.3242
2024/02/14 04:32:08.00,27.681961729,85.319229894,1254.7641
2024/02/14 04:32:09.00,27.682016935,85.319222054,1266.2352
2024/02/14 04:32:10.00,27.682017999,85.319232476,1261.7188
2024/02/14 04:32:11.00,27.681983854,85.319224328,1264.6462
2024/02/14 04:32:12.00,27.68203115,85.319207304,1264.4324
2024/02/14 04:32:13.00,27.681986295,85.319219722,1264.6085
2024/02/14 04:32:14.00,27.682011434,85.319240834,1257.7237
