Column_0,Column_1,Column_2,Column_3,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10,Column_11
2024/02/14 05:41:55.01,458508.6745,5632892.0102,2949384.5232,11.0,5.9366,33.3879,10.135,3.0543,16.1544,3.3846
2024/02/14 05:41:56.01,458508.2221,5632899.8824,2949386.5301,12.0,5.6531,18.5037,7.6473,7.7277,8.7255,4.8493
2024/02/14 05:41:57.01,458508.111,5632902.3738,2949387.3243,12.0,5.6533,18.5025,7.6469,7.7275,8.7252,4.8494
2024/02/14 05:41:58.01,458507.8789,5632904.7051,2949388.0552,12.0,5.6534,18.5013,7.6464,7.7274,8.7249,4.8495
2024/02/14 05:41:59.01,458507.9102,5632903.3527,2949387.8758,12.0,5.6536,18.5001,7.646,7.7273,8.7245,4.8496
2024/02/14 05:42:00.01,458507.7374,5632902.3202,2949387.6179,12.0,5.6538,18.4989,7.6456,7.7271,8.7242,4.8497
2024/02/14 05:42:01.00,458507.6535,5632900.3689,2949387.1503,12.0,5.654,18.4977,7.6451,7.727,8.7238,4.8498
2024/02/14 05:42:02.01,458507.6911,5632901.0081,2949387.404,12.0,5.6541,18.4965,7.6447,7.7268,8.7235,4.8499
2024/02/14 05:42:03.01,458507.5347,5632900.8692,2949387.443,12.0,5.6543,18.4953,7.6442,7.7267,8.7231,4.85
2024/02/14 05:42:04.01,458507.4569,5632900.672,2949387.3952,12.0,5.6545,18.4941,7.6438,7.7265,8.7228,4.8501
2024/02/14 05:42:05.01,458507.3002,5632900.1542,2949387.2262,12.0,5.6547,18.4928,7.6434,7.7264,8.7225,4.8502
2024/02/14 05:42:06.01,458507.2783,5632899.9725,2949387.1097,12.0,5.6548,18.4916,7.6429,7.7263,8.7221,4.8503
2024/02/14 05:42:07.01,458507.9987,5632890.5885,2949384.9805,11.0,5.9375,33.3555,10.1382,3.075,16.1556,3.387
2024/02/14 05:42:08.01,458508.054,5632891.3862,2949385.295,11.0,5.9376,33.3528,10.1385,3.0767,16.1556,3.3871
2024/02/14 05:42:09.01,458508.0365,5632891.3873,2949385.6334,11.0,5.9376,33.3501,10.1387,3.0784,16.1557,3.3873
2024/02/14 05:42:10.01,458508.1322,5632891.5576,2949385.6343,11.0,5.9377,33.3474,10.139,3.0801,16.1558,3.3875
2024/02/14 05:42:11.01,458507.4647,5632898.9993,2949387.7605,12.0,5.6557,18.4855,7.6407,7.7255,8.7204,4.8508
2024/02/14 05:42:12.01,458507.7121,5632898.4746,2949387.9598,12.0,5.6559,18.4843,7.6403,7.7254,8.72,4.8508
2024/02/14 05:42:13.01,458508.1188,5632891.8148,2949386.7949,11.0,5.9379,33.3392,10.1398,3.0852,16.1561,3.3881
2024/02/14 05:42:14.01,458507.6596,5632897.9763,2949389.0223,12.0,5.6562,18.4819,7.6394,7.7251,8.7193,4.851
2024/02/14 05:42:15.01,458507.9453,5632890.7853,2949388.0591,11.0,5.9381,33.3338,10.1403,3.0886,16.1562,3.3885
2024/02/14 05:42:16.01,458507.5104,5632892.0663,2949389.3198,12.0,5.6566,18.4794,7.6385,7.7248,8.7187,4.8512
2024/02/14 05:42:17.01,458507.2414,5632891.5536,2949390.335,12.0,5.6567,18.4782,7.6381,7.7246,8.7183,4.8513
2024/02/14 05:42:18.01,458507.0309,5632890.2003,2949391.336,12.0,5.6569,18.477,7.6376,7.7245,8.718,4.8514
2024/02/14 05:42:19.01,458506.8314,5632892.3922,2949393.4697,12.0,5.6571,18.4758,7.6372,7.7243,8.7176,4.8515
2024/02/14 05:42:20.01,458506.9008,5632888.321,2949394.3175,12.0,5.6572,18.4745,7.6368,7.7242,8.7173,4.8516
2024/02/14 05:42:21.01,458506.3761,5632886.8921,2949395.8818,12.0,5.6574,18.4733,7.6363,7.724,8.7169,4.8517
2024/02/14 05:42:22.01,458506.0329,5632887.3855,2949398.5755,11.0,5.9386,33.3148,10.1421,3.1002,16.1568,3.3898
2024/02/14 05:42:23.01,458504.4586,5632900.8126,2949404.8707,12.0,5.6578,18.4708,7.6354,7.7237,8.7162,4.8519
2024/02/14 05:42:24.01,458504.7835,5632884.2301,2949403.8212,11.0,5.9387,33.3093,10.1427,3.1036,16.1569,3.3901
2024/02/14 05:42:25.01,458503.4227,5632889.5715,2949408.7394,12.0,5.6581,18.4684,7.6345,7.7234,8.7155,4.8521
2024/02/14 05:42:26.01,458502.6698,5632878.7157,2949410.3061,12.0,5.6583,18.4672,7.6341,7.7233,8.7152,4.8522
2024/02/14 05:42:27.01,458500.7202,5632878.4549,2949414.937,12.0,5.6584,18.4659,7.6337,7.7231,8.7148,4.8523
2024/02/14 05:42:28.01,458498.7377,5632874.9493,2949419.023,12.0,5.6586,18.4647,7.6332,7.723,8.7145,4.8523
2024/02/14 05:42:29.01,458496.6662,5632872.9664,2949423.588,12.0,5.6588,18.4634,7.6328,7.7228,8.7141,4.8524
2024/02/14 05:42:30.01,458494.6364,5632869.7714,2949428.0311,12.0,5.659,18.4622,7.6323,7.7227,8.7138,4.8525
2024/02/14 05:42:31.01,458492.4181,5632867.9485,2949433.062,12.0,5.6591,18.461,7.6319,7.7225,8.7134,4.8526
2024/02/14 05:42:32.01,458490.0884,5632865.8258,2949437.9621,12.0,5.6593,18.4597,7.6314,7.7224,8.7131,4.8527
2024/02/14 05:42:33.01,458488.0119,5632863.094,2949442.9173,12.0,5.6595,18.4585,7.631,7.7222,8.7127,4.8528
2024/02/14 05:42:34.01,458486.1055,5632860.3179,2949448.0132,12.0,5.6596,18.4573,7.6306,7.722,8.7123,4.8529
2024/02/14 05:42:35.01,458484.097,5632857.4722,2949453.3066,12.0,5.6598,18.456,7.6301,7.7219,8.712,4.853
2024/02/14 05:42:36.01,458481.8497,5632854.495,2949458.599,12.0,5.66,18.4548,7.6297,7.7217,8.7116,4.8531
2024/02/14 05:42:37.01,458479.6705,5632851.4417,2949463.9936,12.0,5.6602,18.4535,7.6292,7.7216,8.7113,4.8532
2024/02/14 05:42:38.01,458477.415,5632848.7438,2949469.416,12.0,5.6603,18.4523,7.6288,7.7214,8.7109,4.8533
2024/02/14 05:42:39.01,458475.2368,5632845.9868,2949474.7721,11.0,5.9398,33.2684,10.1465,3.1281,16.158,3.3929
2024/02/14 05:42:40.01,458473.0238,5632842.7409,2949479.9275,12.0,5.6607,18.4498,7.6279,7.7211,8.7102,4.8534
2024/02/14 05:42:41.01,458471.2699,5632838.2519,2949484.2774,12.0,5.6608,18.4486,7.6275,7.7209,8.7099,4.8535
2024/02/14 05:42:42.01,458469.4822,5632837.0098,2949489.3601,12.0,5.661,18.4473,7.627,7.7208,8.7095,4.8536
2024/02/14 05:42:43.01,458468.2547,5632833.757,2949493.9308,12.0,5.6612,18.4461,7.6266,7.7206,8.7092,4.8537
2024/02/14 05:42:44.01,458467.1384,5632833.6146,2949498.5988,12.0,5.6614,18.4448,7.6261,7.7205,8.7088,4.8538
2024/02/14 05:42:45.01,458466.7137,5632829.3242,2949502.0784,12.0,5.6615,18.4436,7.6257,7.7203,8.7084,4.8539
2024/02/14 05:42:46.01,458466.3213,5632826.8554,2949506.0476,12.0,5.6617,18.4423,7.6252,7.7201,8.7081,4.854
2024/02/14 05:42:47.01,458465.8818,5632824.3523,2949510.2911,12.0,5.6619,18.4411,7.6248,7.72,8.7077,4.8541
2024/02/14 05:42:48.01,458465.9018,5632821.9039,2949514.8992,12.0,5.662,18.4398,7.6243,7.7198,8.7074,4.8542
2024/02/14 05:42:49.01,458466.2497,5632818.8279,2949519.9458,12.0,5.6622,18.4386,7.6239,7.7197,8.707,4.8542
2024/02/14 05:42:50.01,458467.0138,5632815.3476,2949525.3346,12.0,5.6624,18.4373,7.6235,7.7195,8.7067,4.8543
2024/02/14 05:42:51.01,458468.1878,5632811.5884,2949531.0095,12.0,5.6625,18.4361,7.623,7.7193,8.7063,4.8544
2024/02/14 05:42:52.01,458469.689,5632807.5326,2949537.0017,12.0,5.6627,18.4348,7.6226,7.7192,8.7059,4.8545
2024/02/14 05:42:53.01,458471.6608,5632803.6055,2949543.1979,12.0,5.6629,18.4336,7.6221,7.719,8.7056,4.8546
2024/02/14 05:42:54.01,458473.6148,5632799.5938,2949549.5264,12.0,5.6631,18.4323,7.6217,7.7188,8.7052,4.8547
2024/02/14 05:42:55.01,458475.5348,5632795.4397,2949555.9259,12.0,5.6632,18.431,7.6212,7.7187,8.7049,4.8548
2024/02/14 05:42:56.01,458477.6064,5632791.7469,2949562.6593,12.0,5.6634,18.4298,7.6208,7.7185,8.7045,4.8549
2024/02/14 05:42:57.01,458479.5022,5632788.1137,2949569.304,12.0,5.6636,18.4285,7.6203,7.7183,8.7041,4.8549
2024/02/14 05:42:58.01,458481.4096,5632784.0809,2949576.0783,12.0,5.6637,18.4273,7.6199,7.7182,8.7038,4.855
2024/02/14 05:42:59.01,458483.3638,5632780.2527,2949582.7858,12.0,5.6639,18.426,7.6194,7.718,8.7034,4.8551
2024/02/14 05:43:00.01,458485.346,5632776.0763,2949589.2712,12.0,5.6641,18.4247,7.619,7.7178,8.7031,4.8552
2024/02/14 05:43:01.00,458487.4815,5632771.6562,2949595.6361,12.0,5.6642,18.4235,7.6185,7.7177,8.7027,4.8553
2024/02/14 05:43:02.01,458489.8798,5632767.5296,2949602.1806,12.0,5.6644,18.4222,7.6181,7.7175,8.7023,4.8554
2024/02/14 05:43:03.01,458492.2125,5632763.3661,2949608.5923,12.0,5.6646,18.4209,7.6176,7.7173,8.702,4.8555
2024/02/14 05:43:04.01,458494.3294,5632758.993,2949615.0977,12.0,5.6647,18.4197,7.6172,7.7172,8.7016,4.8555
2024/02/14 05:43:05.01,458496.6062,5632755.3096,2949621.8173,12.0,5.6649,18.4184,7.6168,7.717,8.7013,4.8556
2024/02/14 05:43:06.01,458498.8034,5632751.28,2949628.4748,12.0,5.6651,18.4171,7.6163,7.7168,8.7009,4.8557
2024/02/14 05:43:07.01,458500.6824,5632746.6604,2949634.7843,12.0,5.6652,18.4159,7.6159,7.7167,8.7005,4.8558
2024/02/14 05:43:08.01,458502.4725,5632742.9751,2949640.7392,12.0,5.6654,18.4146,7.6154,7.7165,8.7002,4.8559
2024/02/14 05:43:09.01,458504.2123,5632739.8973,2949646.0208,12.0,5.6656,18.4133,7.615,7.7163,8.6998,4.856
2024/02/14 05:43:10.01,458505.6932,5632737.2691,2949650.5547,12.0,5.6657,18.4121,7.6145,7.7161,8.6994,4.8561
2024/02/14 05:43:11.01,458507.2303,5632734.9657,2949654.9989,12.0,5.6659,18.4108,7.6141,7.716,8.6991,4.8561
2024/02/14 05:43:12.01,458508.7899,5632731.9672,2949659.5097,12.0,5.6661,18.4095,7.6136,7.7158,8.6987,4.8562
2024/02/14 05:43:13.01,458510.4195,5632729.3629,2949664.0473,12.0,5.6662,18.4082,7.6132,7.7156,8.6984,4.8563
2024/02/14 05:43:14.01,458512.0316,5632726.1762,2949668.4625,12.0,5.6664,18.407,7.6127,7.7154,8.698,4.8564
2024/02/14 05:43:15.01,458513.6382,5632722.9114,2949673.0947,12.0,5.6666,18.4057,7.6123,7.7153,8.6976,4.8565
2024/02/14 05:43:16.01,458515.3976,5632720.4949,2949677.9166,12.0,5.6667,18.4044,7.6118,7.7151,8.6973,4.8566
2024/02/14 05:43:17.01,458517.0546,5632717.401,2949682.7128,12.0,5.6669,18.4031,7.6114,7.7149,8.6969,4.8567
2024/02/14 05:43:18.01,458518.6895,5632713.8708,2949687.5215,12.0,5.6671,18.4019,7.6109,7.7148,8.6965,4.8567
2024/02/14 05:43:19.01,458520.4139,5632710.8716,2949692.464,12.0,5.6673,18.4006,7.6105,7.7146,8.6962,4.8568
2024/02/14 05:43:20.01,458522.1723,5632708.1455,2949697.694,12.0,5.6674,18.3993,7.61,7.7144,8.6958,4.8569
2024/02/14 05:43:21.01,458523.7131,5632705.1665,2949702.4297,12.0,5.6676,18.398,7.6096,7.7142,8.6954,4.857
2024/02/14 05:43:22.01,458525.0657,5632702.346,2949706.2309,12.0,5.6678,18.3967,7.6091,7.714,8.6951,4.8571
2024/02/14 05:43:23.01,458526.3646,5632700.1593,2949709.5609,12.0,5.6679,18.3954,7.6087,7.7139,8.6947,4.8572
2024/02/14 05:43:24.01,458527.4732,5632698.2984,2949712.0804,12.0,5.6681,18.3942,7.6083,7.7137,8.6943,4.8572
2024/02/14 05:43:25.01,458528.3851,5632697.1844,2949714.2619,12.0,5.6683,18.3929,7.6078,7.7135,8.694,4.8573
2024/02/14 05:43:26.01,458529.1419,5632696.0572,2949716.3685,12.0,5.6684,18.3916,7.6074,7.7133,8.6936,4.8574
2024/02/14 05:43:27.01,458529.9505,5632694.281,2949718.7931,12.0,5.6686,18.3903,7.6069,7.7132,8.6932,4.8575
2024/02/14 05:43:28.01,458531.0925,5632692.6874,2949721.7146,12.0,5.6688,18.389,7.6065,7.713,8.6929,4.8576
2024/02/14 05:43:29.01,458532.1766,5632690.33,2949724.8485,12.0,5.6689,18.3877,7.606,7.7128,8.6925,4.8577
2024/02/14 05:43:30.01,458533.29,5632688.2577,2949727.935,12.0,5.6691,18.3864,7.6056,7.7126,8.6921,4.8577
2024/02/14 05:43:31.01,458534.5615,5632685.5866,2949730.9097,12.0,5.6692,18.3851,7.6051,7.7124,8.6918,4.8578
2024/02/14 05:43:32.01,458536.1218,5632684.7675,2949734.5234,12.0,5.6694,18.3838,7.6047,7.7123,8.6914,4.8579
2024/02/14 05:43:33.01,458537.687,5632681.6255,2949738.156,12.0,5.6696,18.3825,7.6042,7.7121,8.691,4.858
2024/02/14 05:43:34.01,458539.1253,5632679.0057,2949742.6877,12.0,5.6697,18.3812,7.6038,7.7119,8.6907,4.8581
2024/02/14 05:43:35.01,458540.7852,5632675.8683,2949747.3227,12.0,5.6699,18.3799,7.6033,7.7117,8.6903,4.8581
2024/02/14 05:43:36.01,458542.4059,5632672.7143,2949752.4206,12.0,5.6701,18.3787,7.6029,7.7115,8.6899,4.8582
2024/02/14 05:43:37.01,458544.216,5632669.8101,2949757.9997,12.0,5.6702,18.3774,7.6024,7.7113,8.6896,4.8583
2024/02/14 05:43:38.01,458546.0354,5632666.4024,2949763.7291,12.0,5.6704,18.3761,7.602,7.7112,8.6892,4.8584
2024/02/14 05:43:39.01,458547.9726,5632663.0375,2949769.3563,12.0,5.6706,18.3748,7.6015,7.711,8.6888,4.8585
2024/02/14 05:43:40.01,458549.5724,5632660.4519,2949774.2094,12.0,5.6707,18.3735,7.6011,7.7108,8.6884,4.8585
2024/02/14 05:43:41.01,458550.6911,5632658.1147,2949778.1063,12.0,5.6709,18.3722,7.6006,7.7106,8.6881,4.8586
2024/02/14 05:43:42.01,458551.4054,5632655.7151,2949780.8609,12.0,5.6711,18.3709,7.6002,7.7104,8.6877,4.8587
2024/02/14 05:43:43.01,458552.0723,5632654.2876,2949783.2412,12.0,5.6712,18.3696,7.5997,7.7102,8.6873,4.8588
2024/02/14 05:43:44.01,458552.7777,5632653.4398,2949785.7151,12.0,5.6714,18.3682,7.5993,7.71,8.687,4.8589
2024/02/14 05:43:45.01,458553.243,5632652.7894,2949787.2667,12.0,5.6716,18.3669,7.5988,7.7099,8.6866,4.8589
2024/02/14 05:43:46.01,458553.4629,5632651.8601,2949788.232,12.0,5.6717,18.3656,7.5984,7.7097,8.6862,4.859
2024/02/14 05:43:47.01,458553.8094,5632651.4208,2949789.4139,12.0,5.6719,18.3643,7.5979,7.7095,8.6859,4.8591
2024/02/14 05:43:48.01,458554.1451,5632652.8001,2949791.072,12.0,5.6721,18.363,7.5975,7.7093,8.6855,4.8592
2024/02/14 05:43:49.01,458554.5666,5632652.1399,2949792.6633,12.0,5.6722,18.3617,7.597,7.7091,8.6851,4.8593
2024/02/14 05:43:50.01,458554.8301,5632653.6883,2949794.9088,12.0,5.6724,18.3604,7.5966,7.7089,8.6847,4.8593
2024/02/14 05:43:51.01,458555.5022,5632650.9047,2949795.7314,12.0,5.6726,18.3591,7.5961,7.7087,8.6844,4.8594
2024/02/14 05:43:52.01,458555.7664,5632652.9738,2949797.8951,12.0,5.6727,18.3578,7.5957,7.7085,8.684,4.8595
2024/02/14 05:43:53.01,458556.7575,5632644.2867,2949797.5744,11.0,5.9455,33.064,10.1649,3.2374,16.1613,3.4049
2024/02/14 05:43:54.01,458557.2002,5632643.0155,2949799.1873,12.0,5.673,18.3551,7.5948,7.7082,8.6832,4.8597
2024/02/14 05:43:55.01,458557.5988,5632644.1578,2949801.4888,12.0,5.6732,18.3538,7.5943,7.708,8.6829,4.8597
2024/02/14 05:43:56.01,458558.2425,5632643.0881,2949803.3244,12.0,5.6734,18.3525,7.5939,7.7078,8.6825,4.8598
2024/02/14 05:43:57.01,458558.8874,5632643.003,2949805.7949,12.0,5.6735,18.3512,7.5934,7.7076,8.6821,4.8599
2024/02/14 05:43:58.01,458559.8633,5632639.7077,2949807.8522,12.0,5.6737,18.3499,7.593,7.7074,8.6817,4.86
2024/02/14 05:43:59.01,458560.228,5632642.5267,2949811.7781,12.0,5.6739,18.3486,7.5925,7.7072,8.6814,4.8601
2024/02/14 05:44:00.01,458561.0508,5632637.9872,2949813.8712,12.0,5.674,18.3472,7.5921,7.707,8.681,4.8601
2024/02/14 05:44:01.00,458561.9596,5632636.16,2949816.6661,12.0,5.6742,18.3459,7.5916,7.7068,8.6806,4.8602
2024/02/14 05:44:02.01,458562.7774,5632633.559,2949819.637,12.0,5.6744,18.3446,7.5912,7.7066,8.6802,4.8603
2024/02/14 05:44:03.01,458563.6508,5632633.895,2949823.8054,12.0,5.6745,18.3433,7.5907,7.7064,8.6799,4.8604
2024/02/14 05:44:04.01,458564.9777,5632630.3808,2949827.2759,12.0,5.6747,18.342,7.5903,7.7062,8.6795,4.8604
2024/02/14 05:44:05.01,458566.4389,5632628.5267,2949831.5702,12.0,5.6748,18.3406,7.5898,7.706,8.6791,4.8605
2024/02/14 05:44:06.01,458568.0683,5632625.2076,2949835.7806,12.0,5.675,18.3393,7.5893,7.7058,8.6787,4.8606
2024/02/14 05:44:07.01,458569.4319,5632622.3367,2949840.0555,12.0,5.6752,18.338,7.5889,7.7057,8.6784,4.8607
2024/02/14 05:44:08.01,458570.6878,5632621.6376,2949844.607,12.0,5.6753,18.3367,7.5884,7.7055,8.678,4.8607
2024/02/14 05:44:09.01,458572.1454,5632617.453,2949848.192,12.0,5.6755,18.3353,7.588,7.7053,8.6776,4.8608
2024/02/14 05:44:10.01,458573.3551,5632615.755,2949852.2985,12.0,5.6757,18.334,7.5875,7.7051,8.6772,4.8609
2024/02/14 05:44:11.01,458574.4202,5632614.2581,2949856.2027,12.0,5.6758,18.3327,7.5871,7.7049,8.6768,4.861
2024/02/14 05:44:12.01,458576.0145,5632611.2044,2949859.881,12.0,5.676,18.3313,7.5866,7.7047,8.6765,4.861
2024/02/14 05:44:13.01,458577.4588,5632608.5084,2949864.1068,12.0,5.6762,18.33,7.5862,7.7045,8.6761,4.8611
2024/02/14 05:44:14.01,458579.1177,5632606.1051,2949868.4989,12.0,5.6763,18.3287,7.5857,7.7043,8.6757,4.8612
2024/02/14 05:44:15.01,458580.6719,5632603.716,2949872.7057,12.0,5.6765,18.3274,7.5853,7.7041,8.6753,4.8613
2024/02/14 05:44:16.01,458581.9843,5632602.0777,2949876.8065,12.0,5.6766,18.326,7.5848,7.7039,8.6749,4.8613
2024/02/14 05:44:17.01,458583.2374,5632599.7671,2949880.5774,12.0,5.6768,18.3247,7.5844,7.7037,8.6746,4.8614
2024/02/14 05:44:18.01,458584.6693,5632597.6151,2949884.4536,12.0,5.677,18.3234,7.5839,7.7035,8.6742,4.8615
2024/02/14 05:44:19.01,458586.0615,5632595.3354,2949888.3794,12.0,5.6771,18.322,7.5835,7.7033,8.6738,4.8616
2024/02/14 05:44:20.01,458587.3518,5632592.8743,2949892.7167,12.0,5.6773,18.3207,7.583,7.7031,8.6734,4.8616
2024/02/14 05:44:21.01,458588.7423,5632590.753,2949897.0179,12.0,5.6775,18.3193,7.5826,7.7029,8.673,4.8617
2024/02/14 05:44:22.01,458590.1921,5632588.5702,2949901.3217,12.0,5.6776,18.318,7.5821,7.7027,8.6727,4.8618
2024/02/14 05:44:23.01,458591.5011,5632586.4061,2949905.274,12.0,5.6778,18.3167,7.5816,7.7025,8.6723,4.8619
2024/02/14 05:44:24.01,458592.8201,5632584.2701,2949908.985,12.0,5.6779,18.3153,7.5812,7.7023,8.6719,4.8619
2024/02/14 05:44:25.01,458594.0094,5632582.2475,2949912.2812,12.0,5.6781,18.314,7.5807,7.7021,8.6715,4.862
2024/02/14 05:44:26.01,458595.1822,5632580.764,2949915.5244,12.0,5.6783,18.3126,7.5803,7.7019,8.6711,4.8621
2024/02/14 05:44:27.01,458596.2351,5632578.8834,2949918.7585,12.0,5.6784,18.3113,7.5798,7.7017,8.6708,4.8622
2024/02/14 05:44:28.01,458597.2952,5632577.0011,2949922.0477,12.0,5.6786,18.31,7.5794,7.7014,8.6704,4.8622
2024/02/14 05:44:29.01,458598.5831,5632575.0841,2949925.8219,12.0,5.6787,18.3086,7.5789,7.7012,8.67,4.8623
2024/02/14 05:44:30.01,458599.8716,5632572.5743,2949929.7876,12.0,5.6789,18.3073,7.5785,7.701,8.6696,4.8624
2024/02/14 05:44:31.01,458601.366,5632569.8382,2949934.1441,12.0,5.6791,18.3059,7.578,7.7008,8.6692,4.8625
2024/02/14 05:44:32.01,458602.9621,5632567.186,2949938.9152,12.0,5.6792,18.3046,7.5776,7.7006,8.6688,4.8625
2024/02/14 05:44:33.01,458604.6111,5632564.554,2949943.806,12.0,5.6794,18.3032,7.5771,7.7004,8.6684,4.8626
2024/02/14 05:44:34.01,458606.2706,5632561.7157,2949948.8483,12.0,5.6796,18.3019,7.5766,7.7002,8.6681,4.8627
2024/02/14 05:44:35.01,458608.0591,5632558.7575,2949954.322,12.0,5.6797,18.3005,7.5762,7.7,8.6677,4.8627
2024/02/14 05:44:36.01,458609.6908,5632555.1687,2949959.8574,12.0,5.6799,18.2992,7.5757,7.6998,8.6673,4.8628
2024/02/14 05:44:37.01,458611.2066,5632551.6149,2949965.4468,12.0,5.68,18.2978,7.5753,7.6996,8.6669,4.8629
2024/02/14 05:44:38.01,458612.7612,5632548.1701,2949971.1824,12.0,5.6802,18.2965,7.5748,7.6994,8.6665,4.863
2024/02/14 05:44:39.01,458614.4954,5632545.0185,2949976.9292,12.0,5.6804,18.2951,7.5744,7.6992,8.6661,4.863
2024/02/14 05:44:40.01,458616.284,5632541.9263,2949982.7775,12.0,5.6805,18.2938,7.5739,7.699,8.6657,4.8631
2024/02/14 05:44:41.01,458618.127,5632538.91,2949988.3987,12.0,5.6807,18.2924,7.5735,7.6988,8.6654,4.8632
2024/02/14 05:44:42.01,458620.1008,5632535.9642,2949994.0352,12.0,5.6808,18.2911,7.573,7.6985,8.665,4.8632
2024/02/14 05:44:43.01,458622.2009,5632533.2146,2949999.9814,12.0,5.681,18.2897,7.5725,7.6983,8.6646,4.8633
2024/02/14 05:44:44.01,458624.1539,5632529.7472,2950005.7336,12.0,5.6812,18.2883,7.5721,7.6981,8.6642,4.8634
2024/02/14 05:44:45.01,458626.0469,5632526.5065,2950011.5288,12.0,5.6813,18.287,7.5716,7.6979,8.6638,4.8634
2024/02/14 05:44:46.01,458627.9408,5632523.0136,2950017.2139,12.0,5.6815,18.2856,7.5712,7.6977,8.6634,4.8635
2024/02/14 05:44:47.01,458629.8108,5632520.0776,2950022.829,12.0,5.6816,18.2843,7.5707,7.6975,8.663,4.8636
2024/02/14 05:44:48.01,458631.4476,5632517.0909,2950028.0782,12.0,5.6818,18.2829,7.5703,7.6973,8.6626,4.8637
2024/02/14 05:44:49.01,458633.0372,5632514.5896,2950033.3188,12.0,5.682,18.2815,7.5698,7.6971,8.6622,4.8637
2024/02/14 05:44:50.01,458634.5028,5632511.6813,2950038.7203,12.0,5.6821,18.2802,7.5693,7.6968,8.6619,4.8638
2024/02/14 05:44:51.01,458635.9395,5632508.9499,2950044.3357,12.0,5.6823,18.2788,7.5689,7.6966,8.6615,4.8639
2024/02/14 05:44:52.01,458637.3485,5632505.6445,2950050.153,12.0,5.6824,18.2775,7.5684,7.6964,8.6611,4.8639
2024/02/14 05:44:53.01,458638.7751,5632502.3259,2950056.247,12.0,5.6826,18.2761,7.568,7.6962,8.6607,4.864
2024/02/14 05:44:54.01,458640.2216,5632498.9952,2950062.4341,12.0,5.6828,18.2747,7.5675,7.696,8.6603,4.8641
2024/02/14 05:44:55.01,458641.7149,5632496.1014,2950068.9137,12.0,5.6829,18.2734,7.5671,7.6958,8.6599,4.8641
2024/02/14 05:44:56.01,458643.0275,5632492.7911,2950075.6671,12.0,5.6831,18.272,7.5666,7.6956,8.6595,4.8642
2024/02/14 05:44:57.01,458643.7543,5632489.0372,2950082.1366,12.0,5.6832,18.2706,7.5661,7.6953,8.6591,4.8643
2024/02/14 05:44:58.01,458644.1818,5632485.2952,2950088.7205,12.0,5.6834,18.2693,7.5657,7.6951,8.6587,4.8643
2024/02/14 05:44:59.01,458644.2294,5632481.7756,2950095.0256,12.0,5.6836,18.2679,7.5652,7.6949,8.6583,4.8644
2024/02/14 05:45:00.01,458644.1126,5632478.2049,2950101.0005,12.0,5.6837,18.2665,7.5648,7.6947,8.6579,4.8645
2024/02/14 05:45:01.00,458644.0384,5632475.4972,2950106.2055,12.0,5.6839,18.2651,7.5643,7.6945,8.6576,4.8645
2024/02/14 05:45:02.01,458643.9517,5632473.6772,2950110.3207,12.0,5.684,18.2638,7.5639,7.6943,8.6572,4.8646
2024/02/14 05:45:03.01,458643.8764,5632471.835,2950113.7865,12.0,5.6842,18.2624,7.5634,7.694,8.6568,4.8647
2024/02/14 05:45:04.01,458643.6687,5632470.2435,2950116.8063,12.0,5.6844,18.261,7.5629,7.6938,8.6564,4.8647
2024/02/14 05:45:05.01,458643.3628,5632468.8905,2950119.8683,12.0,5.6845,18.2596,7.5625,7.6936,8.656,4.8648
2024/02/14 05:45:06.01,458642.8521,5632467.0792,2950123.1439,12.0,5.6847,18.2583,7.562,7.6934,8.6556,4.8649
2024/02/14 05:45:07.01,458642.533,5632465.3891,2950126.8488,12.0,5.6848,18.2569,7.5616,7.6932,8.6552,4.865
2024/02/14 05:45:08.01,458641.8989,5632463.3929,2950130.894,12.0,5.685,18.2555,7.5611,7.693,8.6548,4.865
2024/02/14 05:45:09.01,458641.2693,5632461.3966,2950135.3425,12.0,5.6851,18.2541,7.5607,7.6927,8.6544,4.8651
2024/02/14 05:45:10.01,458640.443,5632458.9963,2950140.0078,12.0,5.6853,18.2528,7.5602,7.6925,8.654,4.8652
2024/02/14 05:45:11.01,458639.7392,5632456.8061,2950145.1206,12.0,5.6855,18.2514,7.5597,7.6923,8.6536,4.8652
2024/02/14 05:45:12.01,458638.7421,5632454.1746,2950150.6151,12.0,5.6856,18.25,7.5593,7.6921,8.6532,4.8653
2024/02/14 05:45:13.01,458637.7201,5632451.9621,2950156.6194,12.0,5.6858,18.2486,7.5588,7.6918,8.6528,4.8654
2024/02/14 05:45:14.01,458636.3236,5632448.9841,2950162.0544,12.0,5.6859,18.2472,7.5584,7.6916,8.6524,4.8654
2024/02/14 05:45:15.01,458634.7825,5632445.9258,2950167.3429,12.0,5.6861,18.2458,7.5579,7.6914,8.652,4.8655
2024/02/14 05:45:16.01,458633.2182,5632443.1438,2950172.662,12.0,5.6863,18.2445,7.5574,7.6912,8.6516,4.8655
2024/02/14 05:45:17.01,458631.7367,5632440.4787,2950178.2136,12.0,5.6864,18.2431,7.557,7.691,8.6512,4.8656
2024/02/14 05:45:18.01,458630.2157,5632438.3705,2950183.9372,12.0,5.6866,18.2417,7.5565,7.6907,8.6508,4.8657
