GPST,x_y,y_y,z_y
2024/02/14 04:25:05.00,461327.1066,5634441.2288,2945932.9874
2024/02/14 04:25:06.00,461327.1011,5634441.2494,2945932.9786
2024/02/14 04:25:07.00,461327.105,5634441.2479,2945932.9875
2024/02/14 04:25:08.00,461327.1084,5634441.2611,2945932.9991
2024/02/14 04:25:09.00,461327.104,5634441.2424,2945932.979
2024/02/14 04:25:10.00,461333.6132,5634423.8081,2945930.6781
2024/02/14 04:25:11.00,461327.1091,5634441.2369,2945932.9859
2024/02/14 04:25:12.00,461333.6148,5634423.794,2945930.6694
2024/02/14 04:25:13.00,461327.1092,5634441.2513,2945933.0054
2024/02/14 04:25:14.00,461327.0941,5634441.2305,2945932.9651
2024/02/14 04:25:15.00,461333.6015,5634423.787,2945930.6482
2024/02/14 04:25:16.00,461327.1028,5634441.2523,2945932.9852
2024/02/14 04:25:17.00,461327.1131,5634441.2134,2945932.9965
2024/02/14 04:25:18.00,461327.1124,5634441.2301,2945932.9979
2024/02/14 04:25:19.00,461327.1026,5634441.2429,2945932.9746
2024/02/14 04:25:20.00,461327.1032,5634441.2449,2945932.9842
2024/02/14 04:25:21.00,461327.1019,5634441.2308,2945932.9823
2024/02/14 04:25:22.00,461327.1004,5634441.2372,2945932.9821
2024/02/14 04:25:23.00,461334.9176,5634415.8957,2945930.3263
2024/02/14 04:25:24.00,461333.6083,5634423.7399,2945930.6592
2024/02/14 04:25:25.00,461333.605,5634423.7453,2945930.658
2024/02/14 04:25:26.00,461333.6103,5634423.7302,2945930.6658
2024/02/14 04:25:27.00,461334.9104,5634415.8894,2945930.3263
2024/02/14 04:25:28.00,461327.1086,5634441.2113,2945932.9795
2024/02/14 04:25:29.00,461327.1068,5634441.2208,2945932.9826
2024/02/14 04:25:30.00,461327.1019,5634441.2354,2945932.9868
2024/02/14 04:25:31.00,461333.603,5634423.7399,2945930.653
2024/02/14 04:25:32.00,461333.6052,5634423.7185,2945930.6561
2024/02/14 04:25:33.00,461331.7428,5634435.8185,2945928.4537
2024/02/14 04:25:34.00,461327.0947,5634441.2243,2945932.969
2024/02/14 04:25:35.00,461327.098,5634441.2252,2945932.9797
2024/02/14 04:25:36.00,461327.0983,5634441.221,2945932.9663
2024/02/14 04:25:37.00,461327.1037,5634441.2326,2945932.9856
2024/02/14 04:25:38.00,461327.0984,5634441.2268,2945932.9929
2024/02/14 04:25:39.00,461327.1045,5634441.2291,2945932.9841
2024/02/14 04:25:40.00,461327.1076,5634441.2207,2945932.9933
2024/02/14 04:25:41.00,461327.1089,5634441.2067,2945932.9834
2024/02/14 04:25:42.00,461327.0987,5634441.2297,2945932.9784
2024/02/14 04:25:43.00,461327.098,5634441.2199,2945932.9751
2024/02/14 04:25:44.00,461327.1025,5634441.2077,2945932.9838
2024/02/14 04:25:45.00,461327.1032,5634441.2295,2945932.9961
2024/02/14 04:25:46.00,461327.1006,5634441.2105,2945932.9764
2024/02/14 04:25:47.00,461327.1009,5634441.2316,2945932.9799
2024/02/14 04:25:48.00,461327.1084,5634441.2124,2945932.9932
2024/02/14 04:25:49.00,461327.0997,5634441.2199,2945932.9704
2024/02/14 04:25:50.00,461327.1044,5634441.2067,2945932.9761
2024/02/14 04:25:51.00,461327.0996,5634441.2029,2945932.9745
2024/02/14 04:25:52.00,461327.1036,5634441.2193,2945932.9793
2024/02/14 04:25:53.00,461327.0988,5634441.2244,2945932.9775
2024/02/14 04:25:54.00,461327.101,5634441.2223,2945932.9849
2024/02/14 04:25:55.00,461327.0979,5634441.2086,2945932.9711
2024/02/14 04:25:56.00,461327.1013,5634441.1985,2945932.974
2024/02/14 04:25:57.00,461327.1041,5634441.2364,2945932.9914
2024/02/14 04:25:58.00,461327.1044,5634441.2154,2945932.987
2024/02/14 04:25:59.00,461327.0994,5634441.2266,2945932.9747
2024/02/14 04:26:00.00,461327.1004,5634441.2268,2945932.9835
2024/02/14 04:26:01.00,461327.108,5634441.2033,2945932.9694
2024/02/14 04:26:02.00,461327.0975,5634441.2227,2945932.9752
2024/02/14 04:26:03.00,461327.1082,5634441.1788,2945932.9742
2024/02/14 04:26:04.00,461327.1024,5634441.2232,2945932.9769
2024/02/14 04:26:05.00,461327.0999,5634441.2059,2945932.9764
2024/02/14 04:26:06.00,461327.1058,5634441.2015,2945932.9868
2024/02/14 04:26:07.00,461327.1012,5634441.2347,2945932.9831
